Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/20/20 	_x86_64_	(48 CPU)

04:43:06         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:06        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:07           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:07         eth1      1.02      0.00      0.06      0.00      0.00      0.00    151.02
04:43:07         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:07         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:07         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:07        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:08           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:08         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:08         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:08         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:08         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:08        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:09         eth1      1.01      0.00      0.09      0.00      0.00      0.00    150.51
04:43:09         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:09         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:09         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:09        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:10         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:10         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:10         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:10         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:10        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:11           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:11         eth1      3.03     37.37      0.24      3.72      0.00      0.00     74.75
04:43:11         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:11         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:11         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:11        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:12           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:12         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:12         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:12         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:12         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:12        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:13           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:13         eth1      3.03      0.00      0.24      0.00      0.00      0.00    112.12
04:43:13         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:13         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:13         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:13        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:14         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:14         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:14         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:14         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:14        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:15         eth1      1.01      0.00      0.09      0.00      0.00      0.00    224.24
04:43:15         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:15         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:15         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:15        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:16           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:16         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:16         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:16         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:16         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:16        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:17           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:17         eth1      1.01      0.00      0.06      0.00      0.00      0.00     37.37
04:43:17         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:17         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:17         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:17        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:18           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:18         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:18         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:18         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:18         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:18        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:18        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:19           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:19         eth1      1.01      0.00      0.06      0.00      0.00      0.00     74.75
04:43:19         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:19         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:19         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:19        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:19        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:20           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:20         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:20         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:20         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:20         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:20        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:20        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:21           lo      1.02      1.02      0.05      0.05      0.00      0.00      0.00
04:43:21         eth1     76.53     83.67      6.84      7.12      0.00      0.00    189.80
04:43:21         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:21         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:21         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:21        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:43:21        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
04:43:22           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:22         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:22         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:22         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:22         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:43:22        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
